Wall time,Step,Value
1719193679.1861453,248000,-0.06097360700368881
1719193708.9660757,252000,-0.05914975702762604
1719193736.4358737,256000,-0.04498858004808426
1719193763.713451,260000,-0.050082311034202576
1719193789.6637716,264000,-0.05566463619470596
1719193814.7529397,268000,-0.05009869113564491
1719193838.69908,272000,-0.0633242279291153
1719193866.1601562,276000,-0.04951711371541023
1719193896.0971205,280000,-0.06238563358783722
1719193923.8453891,284000,-0.06751474738121033
1719193952.8474057,288000,-0.04507961869239807
1719193982.8404958,292000,-0.044748738408088684
1719194007.0217013,296000,-0.05714718624949455
1719194031.8195627,300000,-0.06614942103624344
1719194057.4535055,304000,-0.06470120698213577
1719194085.1311464,308000,-0.05890216305851936
1719194112.384485,312000,-0.04881028085947037
1719194139.547667,316000,-0.05695316195487976
1719194166.99721,320000,-0.055076129734516144
1719194192.5061586,324000,-0.05519591644406319
1719194214.9910145,328000,-0.052716031670570374
1719194238.606796,332000,-0.05709541589021683
1719194268.3758595,336000,-0.05722158029675484
1719194296.268888,340000,-0.05877712368965149
1719194323.9791026,344000,-0.050648219883441925
1719194351.9345374,348000,-0.060331061482429504
1719194380.152121,352000,-0.05209801718592644
1719194403.8443887,356000,-0.05110858753323555
1719194426.4280539,360000,-0.05611912161111832
1719194454.599422,364000,-0.05678856372833252
1719194481.7570622,368000,-0.06634502857923508
1719194509.0334446,372000,-0.05941274017095566
1719194536.6574986,376000,-0.06701970100402832
1719194563.714675,380000,-0.0548073835670948
1719194587.6934016,384000,-0.0586492195725441
1719194611.2950265,388000,-0.05770888924598694
1719194638.3439646,392000,-0.05894673243165016
1719194666.723922,396000,-0.047060221433639526
1719194693.960005,400000,-0.06351026147603989
1719194721.4090269,404000,-0.0581466481089592
1719194748.5533953,408000,-0.052555784583091736
1719194776.1564329,412000,-0.0657806321978569
1719194801.173504,416000,-0.06170576810836792
1719194824.7414608,420000,-0.06571882218122482
1719194848.862794,424000,-0.06120060756802559
1719194876.04489,428000,-0.06845300644636154
1719194903.4843202,432000,-0.059962399303913116
1719194931.5863903,436000,-0.05852332338690758
1719194960.627597,440000,-0.052690111100673676
1719194988.4208384,444000,-0.04661697894334793
1719195013.729751,448000,-0.060527291148900986
1719195037.0059986,452000,-0.052589744329452515
1719195062.243937,456000,-0.05004340410232544
1719195089.9523776,460000,-0.05280301719903946
1719195117.5506837,464000,-0.06588783860206604
1719195144.9890506,468000,-0.062016043812036514
1719195173.3990963,472000,-0.04769543558359146
1719195201.3029048,476000,-0.06206873804330826
1719195227.6237175,480000,-0.04387212172150612
1719195250.3576703,484000,-0.06445528566837311
1719195273.4339435,488000,-0.054730772972106934
1719195301.152263,492000,-0.052286453545093536
1719195329.126972,496000,-0.06764083355665207
1719195357.125804,500000,-0.059302110224962234
1719195386.3048298,504000,-0.06187310442328453
1719195413.6148689,508000,-0.06623886525630951
1719195441.3902242,512000,-0.07216375321149826
1719195469.5385962,516000,-0.06774291396141052
1719195497.702169,520000,-0.0652056336402893
1719195520.6543288,524000,-0.05665525048971176
1719195543.085659,528000,-0.052869509905576706
1719195572.5842087,532000,-0.05026686564087868
1719195599.814847,536000,-0.06766769289970398
1719195628.70708,540000,-0.05117063969373703
1719195658.131378,544000,-0.05102323740720749
1719195687.3879993,548000,-0.061828162521123886
1719195716.5006096,552000,-0.06383854895830154
1719195743.6897843,556000,-0.07100027054548264
1719195769.6486585,560000,-0.06245366483926773
1719195798.9299405,564000,-0.053372155874967575
1719195828.1449506,568000,-0.06541072577238083
1719195859.555184,572000,-0.06603937596082687
1719195888.8551145,576000,-0.05604676529765129
1719195917.3550918,580000,-0.051301244646310806
1719195945.4188597,584000,-0.06182006374001503
1719195970.356519,588000,-0.05380541458725929
1719195997.068672,592000,-0.04527713730931282
1719196025.2676775,596000,-0.0617542527616024
1719196052.6750143,600000,-0.049456506967544556
1719196081.9787922,604000,-0.06315036863088608
1719196109.4890885,608000,-0.05717494338750839
1719196139.1053493,612000,-0.04693484306335449
1719196169.4424791,616000,-0.06432940065860748
1719196195.0249844,620000,-0.047586482018232346
1719196217.690215,624000,-0.04913084954023361
1719196242.1049187,628000,-0.05623912811279297
1719196269.3785944,632000,-0.05360449105501175
1719196296.3339605,636000,-0.05940202996134758
1719196324.1220162,640000,-0.06380324065685272
1719196351.8196645,644000,-0.062410689890384674
1719196379.6842961,648000,-0.06849168986082077
1719196406.9677982,652000,-0.05193323269486427
1719196434.3208156,656000,-0.06203417852520943
1719196461.2203171,660000,-0.05694175511598587
1719196485.548932,664000,-0.048374999314546585
1719196509.2009125,668000,-0.05165814980864525
1719196536.4594975,672000,-0.06661905348300934
1719196563.8214538,676000,-0.04587167873978615
1719196591.022187,680000,-0.05408637598156929
1719196619.0809944,684000,-0.05347023159265518
1719196646.404533,688000,-0.056481827050447464
1719196674.2056463,692000,-0.05598321557044983
1719196700.2522547,696000,-0.06194883957505226
1719196722.9033487,700000,-0.05465767905116081
1719196749.1801543,704000,-0.05641907826066017
1719196776.7606137,708000,-0.0635044276714325
1719196805.3265896,712000,-0.05132884159684181
1719196834.5232978,716000,-0.05607340484857559
1719196861.7714338,720000,-0.07044558972120285
1719196889.5426042,724000,-0.05414403975009918
1719196917.4161339,728000,-0.05078708752989769
1719196943.1674414,732000,-0.05351434275507927
1719196965.7854505,736000,-0.05649399384856224
1719196989.6828318,740000,-0.04609498009085655
1719197017.0473423,744000,-0.05794885754585266
1719197044.652094,748000,-0.06446453183889389
1719197071.9695752,752000,-0.055719997733831406
1719197101.5916474,756000,-0.05040373653173447
1719197131.3434958,760000,-0.0668799877166748
1719197158.3272588,764000,-0.06574056297540665
1719197189.7882452,768000,-0.05982068553566933
1719197217.9487157,772000,-0.059897761791944504
1719197241.832318,776000,-0.06490641832351685
1719197265.873251,780000,-0.06703125685453415
1719197292.436878,784000,-0.06297749280929565
1719197322.2024987,788000,-0.05760692059993744
1719197350.3915205,792000,-0.0633234828710556
1719197378.7478287,796000,-0.06023235246539116
1719197405.6580245,800000,-0.045788757503032684
1719197433.9429069,804000,-0.05354096740484238
1719197461.4973042,808000,-0.048601556569337845
1719197488.7173717,812000,-0.055657729506492615
1719197516.5619183,816000,-0.06253837049007416
1719197541.3605392,820000,-0.05939115211367607
1719197563.9917336,824000,-0.07209558039903641
1719197588.5737188,828000,-0.05307159945368767
1719197617.9358814,832000,-0.05150667950510979
1719197645.2547503,836000,-0.06599103659391403
1719197673.8530688,840000,-0.06531484425067902
1719197702.035642,844000,-0.06275835633277893
1719197730.3689446,848000,-0.05430283024907112
1719197759.16144,852000,-0.07082314044237137
1719197787.152415,856000,-0.05691775307059288
1719197815.000065,860000,-0.06979930400848389
1719197843.4061456,864000,-0.06150226667523384
1719197866.3655126,868000,-0.05590461939573288
1719197891.6627634,872000,-0.06885494291782379
1719197918.3160062,876000,-0.06641507148742676
1719197946.6593053,880000,-0.059990350157022476
1719197973.850537,884000,-0.05675762519240379
1719198001.1525192,888000,-0.06049910560250282
1719198030.108017,892000,-0.05559520050883293
1719198058.1579218,896000,-0.05502070114016533
1719198086.4473653,900000,-0.06555740535259247
1719198108.9115715,904000,-0.06231270730495453
1719198132.5238633,908000,-0.04756905138492584
1719198159.1265748,912000,-0.05742058530449867
1719198187.1847432,916000,-0.06301967799663544
1719198216.1363857,920000,-0.05659739300608635
1719198243.5479643,924000,-0.06067134812474251
1719198272.4321887,928000,-0.07047373056411743
1719198299.9925678,932000,-0.062287259846925735
1719198328.002229,936000,-0.056561436504125595
1719198354.793813,940000,-0.06951904296875
1719198377.8836775,944000,-0.05543643236160278
1719198401.6846976,948000,-0.05512334778904915
1719198428.6991858,952000,-0.06361284852027893
1719198456.1897624,956000,-0.05438617616891861
1719198485.1441085,960000,-0.0629996806383133
1719198513.752427,964000,-0.0530376136302948
1719198542.8041031,968000,-0.06730295717716217
1719198570.9164433,972000,-0.06165102869272232
1719198600.4673462,976000,-0.06099165230989456
1719198630.1850324,980000,-0.05342970788478851
1719198653.1481552,984000,-0.05446441471576691
1719198676.3451445,988000,-0.062142182141542435
1719198703.2771041,992000,-0.05862465500831604
1719198730.5327902,996000,-0.05953766405582428
1719198759.603473,1000000,-0.06593403220176697
1719198787.740396,1004000,-0.05269979313015938
1719198815.5975833,1008000,-0.06112241744995117
1719198846.8045342,1012000,-0.07111380249261856
1719198875.9208727,1016000,-0.06015521660447121
1719198903.5684547,1020000,-0.056929975748062134
1719198932.3371906,1024000,-0.0678907111287117
1719198957.6216173,1028000,-0.07088804244995117
1719198981.4258277,1032000,-0.05336172878742218
1719199008.7143188,1036000,-0.05832561105489731
1719199038.024816,1040000,-0.06712328642606735
1719199066.9820585,1044000,-0.07780561596155167
1719199094.5344844,1048000,-0.06249813735485077
1719199124.1191416,1052000,-0.05927728861570358
1719199151.4274664,1056000,-0.06304182857275009
1719199179.807391,1060000,-0.060239799320697784
1719199207.280326,1064000,-0.06267974525690079
1719199233.3266118,1068000,-0.059228554368019104
1719199255.9312863,1072000,-0.05303949862718582
1719199279.3373454,1076000,-0.06734149903059006
1719199306.6296873,1080000,-0.05548955500125885
1719199335.0611734,1084000,-0.06535843759775162
1719199362.7550926,1088000,-0.07092159241437912
1719199391.419818,1092000,-0.05560993403196335
1719199421.5151327,1096000,-0.07351137697696686
1719199450.8554883,1100000,-0.08003409206867218
1719199479.198918,1104000,-0.06943722069263458
1719199507.4295125,1108000,-0.07704564183950424
1719199531.1385329,1112000,-0.05444059148430824
1719199553.807615,1116000,-0.07516008615493774
1719199580.4376938,1120000,-0.054345592856407166
1719199608.2727184,1124000,-0.05753490328788757
1719199636.191453,1128000,-0.06986521184444427
1719199664.0303342,1132000,-0.07163827866315842
1719199691.8867767,1136000,-0.06252457201480865
1719199720.6137474,1140000,-0.0528588742017746
1719199748.1848195,1144000,-0.06763510406017303
1719199771.7487342,1148000,-0.0660354346036911
1719199794.562664,1152000,-0.06128012388944626
1719199821.7374048,1156000,-0.06763626635074615
1719199849.573681,1160000,-0.06020857393741608
1719199876.9768553,1164000,-0.06820078194141388
1719199904.5872333,1168000,-0.0717950314283371
1719199934.2778485,1172000,-0.0780671089887619
1719199963.086674,1176000,-0.05870308354496956
1719199991.000544,1180000,-0.06395886838436127
1719200018.0353956,1184000,-0.05706828832626343
1719200040.4476423,1188000,-0.07217559218406677
1719200065.5293245,1192000,-0.06077324226498604
1719200097.2458146,1196000,-0.06790301948785782
1719200129.6697567,1200000,-0.07188893109560013
1719200159.9565182,1204000,-0.0557728186249733
1719200194.6585495,1208000,-0.0679221823811531
1719200224.4605582,1212000,-0.06478957831859589
1719200253.2612212,1216000,-0.061512868851423264
1719200280.348587,1220000,-0.07276104390621185
1719200310.3261817,1224000,-0.060315344482660294
1719200343.412588,1228000,-0.053142134100198746
1719200373.7221413,1232000,-0.07060682773590088
1719200402.5649586,1236000,-0.05942774564027786
1719200434.2265399,1240000,-0.07456126064062119
1719200464.9608412,1244000,-0.05948624387383461
1719200496.6612813,1248000,-0.06788474321365356
1719200522.6982222,1252000,-0.07500329613685608
1719200546.7171667,1256000,-0.06730081886053085
1719200573.8947847,1260000,-0.0740305706858635
1719200603.537277,1264000,-0.0657411441206932
1719200634.8356106,1268000,-0.06407427787780762
1719200664.082239,1272000,-0.06304172426462173
1719200694.113002,1276000,-0.05577583238482475
1719200718.7426763,1280000,-0.056483782827854156
1719200744.3711948,1284000,-0.07793889939785004
1719200775.4327774,1288000,-0.0597834512591362
1719200806.7768137,1292000,-0.05973007529973984
1719200835.971464,1296000,-0.0671408548951149
1719200865.6683342,1300000,-0.07155672460794449
1719200891.155869,1304000,-0.06506054103374481
1719200915.458863,1308000,-0.056870684027671814
1719200944.3888633,1312000,-0.06843803822994232
1719200973.213107,1316000,-0.06873735040426254
1719201002.7410808,1320000,-0.06121128052473068
1719201032.3720717,1324000,-0.076877661049366
1719201062.4840524,1328000,-0.059766046702861786
1719201086.296921,1332000,-0.06398756057024002
1719201110.5466137,1336000,-0.06272492557764053
1719201140.2771015,1340000,-0.06282419711351395
1719201169.7211976,1344000,-0.07036827504634857
1719201201.3526692,1348000,-0.07689997553825378
1719201232.4898345,1352000,-0.059875085949897766
1719201261.7853816,1356000,-0.06734853237867355
1719201286.1695433,1360000,-0.05263439565896988
1719201313.852177,1364000,-0.07506612688302994
1719201344.0567226,1368000,-0.07153639197349548
1719201374.4352727,1372000,-0.05894690006971359
1719201404.456942,1376000,-0.06526688486337662
1719201435.3519657,1380000,-0.07194807380437851
1719201467.4529982,1384000,-0.06873361021280289
1719201494.2682197,1388000,-0.06212898716330528
1719201519.063576,1392000,-0.06089824438095093
1719201546.8071532,1396000,-0.06003854051232338
1719201577.1648595,1400000,-0.05904069542884827
1719201607.4729402,1404000,-0.06656945496797562
1719201640.0630672,1408000,-0.07604911178350449
1719201673.358076,1412000,-0.07873615622520447
1719201704.3458576,1416000,-0.0557423010468483
1719201734.1730082,1420000,-0.08021070063114166
1719201758.8239734,1424000,-0.057795923203229904
1719201783.3288298,1428000,-0.06435886770486832
1719201812.655635,1432000,-0.07330414652824402
1719201842.8834581,1436000,-0.07233186066150665
1719201872.6575785,1440000,-0.06369361281394958
1719201902.7150402,1444000,-0.07157733291387558
1719201932.1058078,1448000,-0.07634260505437851
1719201961.687568,1452000,-0.06659447401762009
1719201985.930972,1456000,-0.07167861610651016
1719202012.743839,1460000,-0.07258253544569016
1719202044.044795,1464000,-0.0664283037185669
1719202072.8220677,1468000,-0.06751527637243271
1719202103.96589,1472000,-0.06404009461402893
1719202135.891424,1476000,-0.0584251843392849
1719202164.6747057,1480000,-0.06233901530504227
1719202195.5939925,1484000,-0.07693301886320114
1719202220.8178122,1488000,-0.055505502969026566
1719202244.7921429,1492000,-0.07372072339057922
1719202275.1766741,1496000,-0.06735493242740631
1719202304.917102,1500000,-0.05834086984395981
1719202334.625629,1504000,-0.0666269063949585
1719202365.1945317,1508000,-0.07050815224647522
1719202397.142306,1512000,-0.052144333720207214
1719202426.689548,1516000,-0.08108842372894287
1719202450.1236167,1520000,-0.062084708362817764
1719202473.9642293,1524000,-0.07250868529081345
1719202504.5019908,1528000,-0.06979409605264664
1719202533.8536832,1532000,-0.07294242084026337
1719202564.4767733,1536000,-0.06151580438017845
1719202593.8587024,1540000,-0.06988580524921417
1719202623.2141473,1544000,-0.06437744200229645
1719202649.013935,1548000,-0.06690071523189545
1719202676.5499501,1552000,-0.06239106506109238
1719202706.5866196,1556000,-0.07097028940916061
1719202737.7596965,1560000,-0.07649265974760056
1719202769.0838683,1564000,-0.06990331411361694
1719202799.3016179,1568000,-0.0681350901722908
1719202825.5558467,1572000,-0.07411838322877884
1719202849.3177261,1576000,-0.06311860680580139
1719202879.616748,1580000,-0.07208877801895142
1719202910.4916146,1584000,-0.06862419098615646
1719202940.7840762,1588000,-0.06613994389772415
1719202970.4712234,1592000,-0.07811843603849411
1719203000.3686347,1596000,-0.0702175423502922
1719203030.788414,1600000,-0.07159227877855301
1719203056.2499707,1604000,-0.07721450179815292
1719203080.7326894,1608000,-0.07267997413873672
1719203111.450411,1612000,-0.05773821100592613
1719203141.5222013,1616000,-0.06707403808832169
1719203171.165494,1620000,-0.06352466344833374
1719203201.306923,1624000,-0.0779808834195137
1719203231.1918933,1628000,-0.07171419262886047
1719203262.0108483,1632000,-0.0684562623500824
1719203291.7604022,1636000,-0.07715965807437897
1719203318.111699,1640000,-0.07520316541194916
1719203342.5913494,1644000,-0.05934646725654602
1719203370.7313323,1648000,-0.06262799352407455
1719203400.8207498,1652000,-0.08316537737846375
1719203429.8956766,1656000,-0.06681977212429047
1719203459.471471,1660000,-0.06415770202875137
1719203490.0404987,1664000,-0.06123202294111252
1719203519.8021827,1668000,-0.06850263476371765
1719203548.6012115,1672000,-0.06394734978675842
1719203572.6342592,1676000,-0.07829230278730392
1719203597.9555678,1680000,-0.05968988686800003
1719203626.8358655,1684000,-0.07496240735054016
1719203656.2940326,1688000,-0.07110889256000519
1719203685.8292568,1692000,-0.0678136870265007
1719203714.8742447,1696000,-0.08393995463848114
1719203744.1416261,1700000,-0.07279829680919647
1719203772.4422212,1704000,-0.07336077839136124
1719203802.5081336,1708000,-0.06488575041294098
1719203829.6777964,1712000,-0.06104288622736931
1719203853.6439726,1716000,-0.07487569004297256
1719203880.879568,1720000,-0.06632538884878159
1719203910.9588475,1724000,-0.06841766834259033
1719203940.1183703,1728000,-0.07251761853694916
1719203969.8323994,1732000,-0.06888249516487122
1719204000.1619697,1736000,-0.07746625691652298
1719204030.1491907,1740000,-0.06414570659399033
1719204056.4164958,1744000,-0.06084202229976654
1719204081.8970177,1748000,-0.07659092545509338
1719204109.4192042,1752000,-0.07278863340616226
1719204138.2515898,1756000,-0.06602293998003006
1719204167.895242,1760000,-0.0672716572880745
1719204196.8709455,1764000,-0.06466927379369736
1719204227.7634847,1768000,-0.06485796719789505
1719204258.5108101,1772000,-0.07672464847564697
1719204287.7630122,1776000,-0.05922486260533333
1719204317.2037895,1780000,-0.07814321666955948
1719204340.5466976,1784000,-0.07583082467317581
1719204364.1210794,1788000,-0.0824550986289978
1719204392.7875314,1792000,-0.07150711864233017
1719204422.2662187,1796000,-0.06777337193489075
1719204452.5794632,1800000,-0.07179267704486847
1719204483.3946378,1804000,-0.08106358349323273
1719204514.4208817,1808000,-0.05873333662748337
1719204544.1285915,1812000,-0.0722586065530777
1719204573.000728,1816000,-0.07330455631017685
1719204598.2577026,1820000,-0.07088763266801834
1719204623.4611185,1824000,-0.06528399139642715
1719204653.5172648,1828000,-0.07830020785331726
1719204684.8258533,1832000,-0.07274246215820312
1719204715.975874,1836000,-0.0685170367360115
1719204745.7402983,1840000,-0.06800305098295212
1719204777.8533156,1844000,-0.05403454229235649
1719204808.449486,1848000,-0.06497922539710999
1719204838.1915774,1852000,-0.06560435891151428
1719204863.3318207,1856000,-0.0728900283575058
1719204887.605319,1860000,-0.06899911910295486
1719204918.192028,1864000,-0.0844142884016037
1719204947.7868872,1868000,-0.058571707457304
1719204978.70173,1872000,-0.06762612611055374
1719205008.4190187,1876000,-0.06768421083688736
1719205038.1719785,1880000,-0.07616493105888367
1719205068.084024,1884000,-0.07627144455909729
1719205098.1188505,1888000,-0.05809628963470459
1719205122.1161456,1892000,-0.06300119310617447
1719205146.994943,1896000,-0.06163148209452629
1719205177.8376057,1900000,-0.06079394370317459
1719205206.0307653,1904000,-0.07728411257266998
1719205235.9997592,1908000,-0.07562333345413208
1719205266.8725185,1912000,-0.074398934841156
1719205297.7064369,1916000,-0.06901077926158905
1719205327.8631887,1920000,-0.07870285958051682
1719205353.0036592,1924000,-0.078865185379982
1719205377.56746,1928000,-0.07095855474472046
1719205406.7125628,1932000,-0.06948112696409225
1719205437.8501024,1936000,-0.06527438014745712
1719205467.7739391,1940000,-0.06801953911781311
1719205498.4732175,1944000,-0.06845784932374954
1719205529.4844806,1948000,-0.07842203229665756
1719205559.4452338,1952000,-0.07547832280397415
1719205589.0550566,1956000,-0.07127721607685089
1719205613.7631423,1960000,-0.07768294960260391
1719205639.7415671,1964000,-0.06259020417928696
1719205669.9341784,1968000,-0.07656748592853546
1719205700.750763,1972000,-0.08238343894481659
1719205729.8083787,1976000,-0.0651581659913063
1719205760.0018718,1980000,-0.07744091004133224
1719205789.5918686,1984000,-0.07239232212305069
1719205819.2799013,1988000,-0.07626519352197647
1719205848.9741752,1992000,-0.06277836114168167
1719205876.5216842,1996000,-0.07720781117677689
1719205899.7490978,2000000,-0.07807464152574539
1719205927.1300535,2004000,-0.07085847109556198
1719205956.5036488,2008000,-0.07925986498594284
1719205986.4739845,2012000,-0.06236247718334198
1719206016.01742,2016000,-0.07310010492801666
1719206045.2085373,2020000,-0.07190773636102676
1719206074.56054,2024000,-0.0799173042178154
1719206104.526942,2028000,-0.07786010205745697
1719206133.0395226,2032000,-0.06918967515230179
1719206161.6680899,2036000,-0.06878644973039627
1719206186.7271056,2040000,-0.07629481703042984
1719206213.549973,2044000,-0.07405264675617218
1719206245.7709477,2048000,-0.06587532162666321
1719206274.615495,2052000,-0.07825029641389847
1719206304.1810977,2056000,-0.07886043936014175
1719206332.821583,2060000,-0.07504219561815262
1719206362.2893236,2064000,-0.07776885479688644
1719206391.9482446,2068000,-0.0713636577129364
1719206423.8241572,2072000,-0.07037125527858734
1719206449.8541079,2076000,-0.07435029000043869
1719206473.7049615,2080000,-0.07097242027521133
1719206503.8642046,2084000,-0.07637801766395569
1719206534.064024,2088000,-0.06751208007335663
1719206562.254974,2092000,-0.07203702628612518
1719206593.2322094,2096000,-0.07259569317102432
1719206622.531651,2100000,-0.08262815326452255
1719206651.7471862,2104000,-0.0740823894739151
1719206681.8813057,2108000,-0.0774240642786026
1719206706.5066633,2112000,-0.08043475449085236
1719206731.1614134,2116000,-0.08096014708280563
1719206761.8343055,2120000,-0.08180662244558334
1719206793.1746387,2124000,-0.07226581871509552
1719206823.1250613,2128000,-0.06397011131048203
1719206853.4456882,2132000,-0.06906673312187195
1719206882.8922036,2136000,-0.06419212371110916
1719206913.1623902,2140000,-0.08465424925088882
1719206943.246686,2144000,-0.06267920136451721
1719206972.8078074,2148000,-0.06418044120073318
1719206997.6240158,2152000,-0.07731287181377411
1719207024.4940062,2156000,-0.06789492070674896
1719207054.9255545,2160000,-0.0735233724117279
1719207085.233379,2164000,-0.07147955894470215
1719207114.9029667,2168000,-0.06831524521112442
1719207144.3793697,2172000,-0.07837871462106705
1719207175.24819,2176000,-0.06953873485326767
1719207206.3543713,2180000,-0.07253049314022064
1719207234.131395,2184000,-0.08124424517154694
1719207258.366611,2188000,-0.06736285239458084
1719207285.521448,2192000,-0.07853545248508453
1719207316.4205155,2196000,-0.06508168578147888
1719207347.2209778,2200000,-0.06592109799385071
1719207377.097471,2204000,-0.07449139654636383
1719207406.3190167,2208000,-0.06155652552843094
1719207437.4101164,2212000,-0.08299975842237473
1719207468.0606053,2216000,-0.07470866292715073
1719207497.7551398,2220000,-0.06975086033344269
1719207522.4085371,2224000,-0.08442726731300354
1719207547.4584565,2228000,-0.08182621747255325
1719207577.6340697,2232000,-0.0736832320690155
1719207607.6802893,2236000,-0.06500717252492905
1719207637.97355,2240000,-0.07952740788459778
1719207668.0740726,2244000,-0.0793561041355133
1719207697.960939,2248000,-0.06527222692966461
1719207728.6804478,2252000,-0.059963159263134
1719207757.0209675,2256000,-0.06200910359621048
1719207781.4665143,2260000,-0.07089636474847794
1719207807.6640031,2264000,-0.07887930423021317
1719207838.5060806,2268000,-0.08102177828550339
1719207870.9962318,2272000,-0.08102380484342575
1719207900.6884093,2276000,-0.07796689867973328
1719207931.9047565,2280000,-0.08335882425308228
1719207961.8113647,2284000,-0.07824891060590744
1719207991.721669,2288000,-0.07204899191856384
1719208016.804302,2292000,-0.07238447666168213
1719208040.9747932,2296000,-0.06873638927936554
1719208070.4841874,2300000,-0.07904335111379623
1719208099.5957167,2304000,-0.07016266882419586
1719208129.4876907,2308000,-0.08193597197532654
1719208159.0871894,2312000,-0.08183719962835312
1719208188.7860513,2316000,-0.0735546424984932
1719208218.0424526,2320000,-0.08127306401729584
1719208245.2809122,2324000,-0.08501995354890823
1719208269.855622,2328000,-0.06891947239637375
1719208298.561675,2332000,-0.0683802142739296
1719208328.2888846,2336000,-0.07013358175754547
1719208357.054203,2340000,-0.07339498400688171
1719208389.234606,2344000,-0.08208660781383514
1719208418.437948,2348000,-0.08575406670570374
1719208447.3923426,2352000,-0.08069536834955215
1719208475.8812418,2356000,-0.08099165558815002
1719208502.5230484,2360000,-0.07403569668531418
1719208527.013562,2364000,-0.07773621380329132
1719208554.2300391,2368000,-0.07464399188756943
1719208584.3857875,2372000,-0.06649240851402283
1719208613.514203,2376000,-0.08097141981124878
1719208643.3148375,2380000,-0.07788681983947754
1719208672.9168758,2384000,-0.06850975751876831
1719208701.8439195,2388000,-0.07503701001405716
1719208733.08301,2392000,-0.07556010782718658
1719208758.3886108,2396000,-0.08983664959669113
1719208782.813361,2400000,-0.07790550589561462
1719208811.100341,2404000,-0.0784941241145134
1719208841.698778,2408000,-0.06252571940422058
1719208875.6984606,2412000,-0.071468286216259
1719208906.581701,2416000,-0.0809929296374321
1719208936.0626025,2420000,-0.08525291085243225
1719208966.8826656,2424000,-0.08228937536478043
1719208999.2573059,2428000,-0.08188831806182861
1719209026.6701453,2432000,-0.0700957402586937
1719209050.5752187,2436000,-0.08377725630998611
1719209078.1863978,2440000,-0.07879582047462463
1719209108.9014807,2444000,-0.08469557762145996
1719209141.0551913,2448000,-0.08709363639354706
1719209171.9739554,2452000,-0.08638428151607513
1719209201.7908185,2456000,-0.08165718615055084
1719209232.749865,2460000,-0.07526537775993347
1719209263.6160102,2464000,-0.0841267853975296
1719209293.8394322,2468000,-0.08572468906641006
1719209320.226713,2472000,-0.07994091510772705
1719209344.3567214,2476000,-0.06884286552667618
1719209375.4067085,2480000,-0.08343728631734848
1719209405.50004,2484000,-0.07439547777175903
1719209436.122742,2488000,-0.08212492614984512
1719209464.8630314,2492000,-0.08094305545091629
1719209494.561494,2496000,-0.07056089490652084
1719209524.0524576,2500000,-0.07187854498624802
