Wall time,Step,Value
1719198932.336914,1024000,0.8791400194168091
1719198957.6213727,1028000,0.9390958547592163
1719198981.4244733,1032000,0.8877081871032715
1719199008.7140496,1036000,0.9065727591514587
1719199038.0245929,1040000,0.8844558000564575
1719199066.9807162,1044000,0.91768479347229
1719199094.5341024,1048000,0.9602125287055969
1719199124.1189091,1052000,0.9166902303695679
1719199151.425863,1056000,0.8790452480316162
1719199179.8070996,1060000,0.9536383152008057
1719199207.2801003,1064000,0.9310557246208191
1719199233.3254488,1068000,0.9476050734519958
1719199255.930962,1072000,0.9590641856193542
1719199279.3370657,1076000,0.9122623801231384
1719199306.6293893,1080000,0.9276881814002991
1719199335.0609446,1084000,0.9376322627067566
1719199362.7534904,1088000,0.9190377593040466
1719199391.4195719,1092000,0.9190070033073425
1719199421.5148644,1096000,0.8970945477485657
1719199450.8551972,1100000,0.9529873132705688
1719199479.1973507,1104000,0.9763546586036682
1719199507.4276571,1108000,0.8731159567832947
1719199531.1383464,1112000,0.9344838261604309
1719199553.807396,1116000,0.9150983691215515
1719199580.4373872,1120000,0.9134894013404846
1719199608.271481,1124000,0.9086400270462036
1719199636.1912253,1128000,0.8994168639183044
1719199664.0301192,1132000,0.9332624077796936
1719199691.886452,1136000,1.0251526832580566
1719199720.6135044,1140000,0.9552789330482483
1719199748.1845698,1144000,0.9090416431427002
1719199771.748314,1148000,0.8952314853668213
1719199794.5624752,1152000,0.8848691582679749
1719199821.7371771,1156000,0.9255963563919067
1719199849.5734074,1160000,0.9814750552177429
1719199876.9766436,1164000,0.9619592428207397
1719199904.5870109,1168000,0.9604424834251404
1719199934.2776313,1172000,0.9030091166496277
1719199963.0864522,1176000,0.9195815324783325
1719199991.0002987,1180000,0.9036790132522583
1719200018.035217,1184000,0.9162136912345886
1719200040.447475,1188000,0.9659925103187561
1719200065.5290997,1192000,0.9153628349304199
1719200097.2454295,1196000,1.003889799118042
1719200129.6695132,1200000,0.9291267991065979
1719200159.9551454,1204000,0.9843299388885498
1719200194.657777,1208000,0.8597598075866699
1719200224.460333,1212000,0.927127480506897
1719200253.2598104,1216000,0.9397886395454407
1719200280.3483841,1220000,0.9385705590248108
1719200310.325911,1224000,0.9144103527069092
1719200343.412354,1228000,0.8798571228981018
1719200373.7219274,1232000,0.9061526656150818
1719200402.564736,1236000,0.96591717004776
1719200434.2263157,1240000,0.917749285697937
1719200464.9606185,1244000,0.8870061039924622
1719200496.6602914,1248000,0.9551544189453125
1719200522.6975508,1252000,0.9653601050376892
1719200546.716986,1256000,0.9682658314704895
1719200573.8945599,1260000,0.8930149674415588
1719200603.5370514,1264000,0.9670395851135254
1719200634.8353758,1268000,0.9775797724723816
1719200664.0820117,1272000,0.9155724048614502
1719200694.1127734,1276000,0.9253719449043274
1719200718.742494,1280000,0.9544351100921631
1719200744.3709395,1284000,0.9062061309814453
1719200775.432498,1288000,0.8982983231544495
1719200806.7765872,1292000,0.8268933296203613
1719200835.9701295,1296000,0.8786919713020325
1719200865.6680532,1300000,0.9564133286476135
1719200891.155526,1304000,0.9242655038833618
1719200915.458671,1308000,0.9727028608322144
1719200944.3885722,1312000,0.8380264043807983
1719200973.2128284,1316000,0.9743170142173767
1719201002.7406135,1320000,0.8631950616836548
1719201032.3718376,1324000,0.9061390161514282
1719201062.4838278,1328000,0.9027321934700012
1719201086.296677,1332000,0.9038534164428711
1719201110.546393,1336000,0.9083220958709717
1719201140.276865,1340000,0.8710963129997253
1719201169.7207656,1344000,0.8696944713592529
1719201201.3513129,1348000,0.9588696956634521
1719201232.489512,1352000,0.9235296249389648
1719201261.7841065,1356000,0.9615665078163147
1719201286.1685565,1360000,0.8918178677558899
1719201313.85189,1364000,1.0167831182479858
1719201344.055178,1368000,0.9527603983879089
1719201374.4331212,1372000,0.9101349115371704
1719201404.456705,1376000,0.8981469869613647
1719201435.349297,1380000,0.9077686071395874
1719201467.4527564,1384000,0.9382840991020203
1719201494.2680361,1388000,0.925020158290863
1719201519.063398,1392000,1.0007941722869873
1719201546.8059976,1396000,1.036380648612976
1719201577.1646466,1400000,0.8677576780319214
1719201607.472537,1404000,0.9772580862045288
1719201640.0628114,1408000,0.8738470077514648
1719201673.3566983,1412000,0.8955587148666382
1719201704.3442862,1416000,0.96310955286026
1719201734.172767,1420000,0.9259528517723083
1719201758.823221,1424000,0.9626699090003967
1719201783.328649,1428000,0.9001829624176025
1719201812.655409,1432000,0.9444879293441772
1719201842.8832457,1436000,0.9156004786491394
1719201872.6559217,1440000,0.9452288150787354
1719201902.7148166,1444000,0.9035467505455017
1719201932.1055806,1448000,0.9595598578453064
1719201961.6873682,1452000,0.8852025866508484
1719201985.9307888,1456000,0.9211535453796387
1719202012.7436092,1460000,0.9532089829444885
1719202044.04446,1464000,1.0083823204040527
1719202072.820724,1468000,0.9586045742034912
1719202103.965558,1472000,0.9349507689476013
1719202135.8909566,1476000,0.9310972094535828
1719202164.67447,1480000,0.8794767260551453
1719202195.5937045,1484000,0.9593379497528076
1719202220.8164687,1488000,0.9210445880889893
1719202244.7902517,1492000,0.9412636160850525
1719202275.1764543,1496000,0.9804933071136475
1719202304.916857,1500000,1.068144679069519
1719202334.625351,1504000,0.9881355166435242
1719202365.194225,1508000,0.9069971442222595
1719202397.1419513,1512000,0.9208517074584961
1719202426.689309,1516000,0.8847543001174927
1719202450.1219006,1520000,1.023830771446228
1719202473.9639914,1524000,1.0448023080825806
1719202504.5017405,1528000,0.9171878695487976
1719202533.8532553,1532000,0.9060137867927551
1719202564.4765358,1536000,0.888604462146759
1719202593.8583968,1540000,0.9439953565597534
1719202623.2137346,1544000,0.9513160586357117
1719202649.0135977,1548000,0.8990397453308105
1719202676.548948,1552000,0.916723370552063
1719202706.5863326,1556000,0.9206211566925049
1719202737.7575426,1560000,0.8406956791877747
1719202769.0825856,1564000,0.9379101395606995
1719202799.301308,1568000,0.9035376310348511
1719202825.5556488,1572000,0.9572439789772034
1719202849.3174531,1576000,0.9088584780693054
1719202879.6165333,1580000,0.8531201481819153
1719202910.4913635,1584000,0.9367980360984802
1719202940.781234,1588000,0.9109653830528259
1719202970.470995,1592000,0.9794175028800964
1719203000.3684168,1596000,1.0076977014541626
1719203030.788193,1600000,0.942979097366333
1719203056.2496135,1604000,0.9292112588882446
1719203080.7324986,1608000,0.958697497844696
1719203111.4502099,1612000,0.9639367461204529
1719203141.519943,1616000,0.921026885509491
1719203171.1652899,1620000,0.9368788003921509
1719203201.306704,1624000,0.9093139171600342
1719203231.19168,1628000,0.9405311942100525
1719203262.010625,1632000,0.896662712097168
1719203291.7601776,1636000,0.9331512451171875
1719203318.1114972,1640000,0.9282220005989075
1719203342.5911822,1644000,0.9510486125946045
1719203370.7311115,1648000,0.9512171149253845
1719203400.820509,1652000,0.81706303358078
1719203429.895447,1656000,1.0031720399856567
1719203459.4711585,1660000,0.9651066660881042
1719203490.0402746,1664000,0.8716284036636353
1719203519.8011463,1668000,0.9800810813903809
1719203548.601014,1672000,0.937969982624054
1719203572.634073,1676000,0.8404171466827393
1719203597.9539456,1680000,0.9045249223709106
1719203626.8350234,1684000,0.8614715933799744
1719203656.2938118,1688000,0.9549016952514648
1719203685.829035,1692000,0.9200551509857178
1719203714.8740153,1696000,0.914771318435669
1719203744.1413863,1700000,0.9693794250488281
1719203772.4418223,1704000,0.8608444929122925
1719203802.5079076,1708000,0.9675582647323608
1719203829.6772141,1712000,0.9656673669815063
1719203853.6436718,1716000,0.9764867424964905
1719203880.8793309,1720000,0.9073954820632935
1719203910.9586213,1724000,0.9470056295394897
1719203940.1160684,1728000,1.0090190172195435
1719203969.8321846,1732000,0.9682174324989319
1719204000.1616952,1736000,1.0192804336547852
1719204030.1489692,1740000,0.9187488555908203
1719204056.4163156,1744000,0.9303421378135681
1719204081.8957546,1748000,0.9501098990440369
1719204109.4189932,1752000,0.8985406756401062
1719204138.2513669,1756000,0.9376556277275085
1719204167.8941684,1760000,0.989825963973999
1719204196.8707173,1764000,0.8655470013618469
1719204227.7632709,1768000,0.9237193465232849
1719204258.510581,1772000,0.9528899788856506
1719204287.7627861,1776000,0.9060984253883362
1719204317.2025554,1780000,0.958040177822113
1719204340.5465293,1784000,1.000097632408142
1719204364.1208477,1788000,0.9009052515029907
1719204392.7873082,1792000,0.8088217377662659
1719204422.2647417,1796000,0.9489285349845886
1719204452.5791805,1800000,0.9578254222869873
1719204483.3942933,1804000,0.9296826720237732
1719204514.420643,1808000,0.9695032238960266
1719204544.128351,1812000,0.9618565440177917
1719204572.9983263,1816000,0.95183265209198
1719204598.2574835,1820000,0.9759619235992432
1719204623.4608803,1824000,0.8947585225105286
1719204653.5142636,1828000,0.9023595452308655
1719204684.825007,1832000,0.9532241821289062
1719204715.9756322,1836000,1.0918487310409546
1719204745.7380488,1840000,0.9362154006958008
1719204777.8520033,1844000,0.9767053127288818
1719204808.44926,1848000,1.0300743579864502
1719204838.1896842,1852000,0.8790627121925354
1719204863.3316493,1856000,0.9012276530265808
1719204887.6044464,1860000,0.894841194152832
1719204918.1917984,1864000,0.9661484956741333
1719204947.7865744,1868000,0.9470649361610413
1719204978.7008314,1872000,0.9638187289237976
1719205008.4187965,1876000,0.9668064713478088
1719205038.1717527,1880000,0.905403196811676
1719205068.0835948,1884000,1.011420488357544
1719205098.1186345,1888000,0.9591520428657532
1719205122.115298,1892000,1.1091468334197998
1719205146.99334,1896000,0.928254246711731
1719205177.8373737,1900000,0.9667898416519165
1719205206.030479,1904000,0.9269083142280579
1719205235.9995043,1908000,1.01103675365448
1719205266.8722312,1912000,0.9372669458389282
1719205297.7060328,1916000,0.992696225643158
1719205327.861954,1920000,0.9623159766197205
1719205353.0034602,1924000,0.8940299153327942
1719205377.5671043,1928000,0.9171541333198547
1719205406.7121499,1932000,0.9697588682174683
1719205437.849166,1936000,0.9368494749069214
1719205467.773709,1940000,0.929499089717865
1719205498.4729877,1944000,0.9343100190162659
1719205529.4817889,1948000,0.9924735426902771
1719205559.4450214,1952000,0.9245404601097107
1719205589.0548425,1956000,0.8798006772994995
1719205613.7622051,1960000,0.925971269607544
1719205639.7413695,1964000,0.9424574375152588
1719205669.933839,1968000,0.9865755438804626
1719205700.7484396,1972000,0.9003458023071289
1719205729.8081634,1976000,0.9228733777999878
1719205760.0016418,1980000,0.8993744254112244
1719205789.5916586,1984000,0.916755735874176
1719205819.2786522,1988000,0.9375383853912354
1719205848.9737895,1992000,0.9834131002426147
1719205876.5199654,1996000,0.9082964658737183
1719205899.7489188,2000000,0.949578583240509
1719205927.1280942,2004000,0.8720232248306274
1719205956.5034285,2008000,0.9181383848190308
1719205986.4737608,2012000,0.9416549205780029
1719206016.0172007,2016000,0.9490668177604675
1719206045.2083213,2020000,1.0374764204025269
1719206074.560309,2024000,0.893620491027832
1719206104.526718,2028000,0.8898558616638184
1719206133.039295,2032000,0.8714179992675781
1719206161.6669023,2036000,1.0311164855957031
1719206186.7269213,2040000,0.9447564482688904
1719206213.5497417,2044000,0.9276686906814575
1719206245.7700253,2048000,0.9761163592338562
1719206274.6152623,2052000,0.8583419919013977
1719206304.1808739,2056000,0.9816675186157227
1719206332.8213356,2060000,0.9043421149253845
1719206362.2881262,2064000,1.0334436893463135
1719206391.9480047,2068000,0.8992871046066284
1719206423.82387,2072000,1.0136324167251587
1719206449.8539197,2076000,0.9427723288536072
1719206473.7040453,2080000,0.8530492782592773
1719206503.8639634,2084000,0.9068440198898315
1719206534.0618083,2088000,0.9493350386619568
1719206562.251843,2092000,0.9538972973823547
1719206593.2319694,2096000,0.832241952419281
1719206622.5306265,2100000,0.9099476337432861
1719206651.7461524,2104000,1.0122063159942627
1719206681.88105,2108000,0.9053370952606201
1719206706.5064664,2112000,1.011429786682129
1719206731.159091,2116000,0.9956877827644348
1719206761.83219,2120000,0.9319325089454651
1719206793.1744,2124000,0.8347033858299255
1719206823.1248236,2128000,0.9631708860397339
1719206853.4454172,2132000,1.0215051174163818
1719206882.8919678,2136000,0.9458746314048767
1719206913.1621099,2140000,0.9136132597923279
1719206943.2464156,2144000,0.89500892162323
1719206972.8053563,2148000,0.8741467595100403
1719206997.6237752,2152000,0.8817602396011353
1719207024.4937818,2156000,1.0150903463363647
1719207054.9253163,2160000,0.9520745873451233
1719207085.2331603,2164000,0.9619407057762146
1719207114.901696,2168000,0.9763011932373047
1719207144.3790247,2172000,0.9424904584884644
1719207175.2479532,2176000,0.9933444857597351
1719207206.354145,2180000,0.907272219657898
1719207234.1306934,2184000,0.8834353089332581
1719207258.3663826,2188000,1.0405664443969727
1719207285.5210938,2192000,0.8812136650085449
1719207316.4202878,2196000,0.9075018763542175
1719207347.2207568,2200000,1.0542954206466675
1719207377.0972364,2204000,0.9214536547660828
1719207406.3165846,2208000,0.9526625275611877
1719207437.4088786,2212000,1.1274977922439575
1719207468.060383,2216000,0.9446515440940857
1719207497.7549503,2220000,0.9601315259933472
1719207522.4083543,2224000,0.9896044731140137
1719207547.4581838,2228000,0.9232903718948364
1719207577.6338487,2232000,0.9790846109390259
1719207607.6786566,2236000,0.907551646232605
1719207637.973306,2240000,0.9926698803901672
1719207668.0737278,2244000,0.8915413618087769
1719207697.9607134,2248000,0.9738665819168091
1719207728.6802282,2252000,1.009971261024475
1719207757.0207872,2256000,0.9653303623199463
1719207781.466212,2260000,0.9359427690505981
1719207807.6637785,2264000,0.9738129377365112
1719207838.505856,2268000,0.8591643571853638
1719207870.995958,2272000,0.9183225035667419
1719207900.6867096,2276000,0.8804062604904175
1719207931.90281,2280000,0.8832127451896667
1719207961.8111286,2284000,0.9101795554161072
1719207991.7196321,2288000,1.0000438690185547
1719208016.8041186,2292000,0.9215880036354065
1719208040.974557,2296000,0.8942903876304626
1719208070.4839797,2300000,0.9702137112617493
1719208099.5954602,2304000,0.9114205837249756
1719208129.487411,2308000,0.8928029537200928
1719208159.0869615,2312000,0.9388576149940491
1719208188.7858324,2316000,0.9000782370567322
1719208218.0414515,2320000,0.8846176266670227
1719208245.2807379,2324000,0.9435872435569763
1719208269.8554533,2328000,0.8809822201728821
1719208298.559952,2332000,1.0055090188980103
1719208328.288668,2336000,0.8885219097137451
1719208357.053979,2340000,0.9676094055175781
1719208389.2343757,2344000,0.9273030161857605
1719208418.4377284,2348000,0.8526167869567871
1719208447.3914866,2352000,0.9696364998817444
1719208475.880826,2356000,0.9622253775596619
1719208502.522843,2360000,0.976944625377655
1719208527.0123947,2364000,0.8753496408462524
1719208554.2298217,2368000,0.9178394079208374
1719208584.3855672,2372000,0.9637921452522278
1719208613.5139718,2376000,0.9293906688690186
1719208643.3145995,2380000,0.850452721118927
1719208672.9158387,2384000,0.9525068402290344
1719208701.84174,2388000,1.0382627248764038
1719208733.082772,2392000,0.9353318810462952
1719208758.388357,2396000,0.8804628252983093
1719208782.8131766,2400000,1.0161280632019043
1719208811.0993807,2404000,0.9498768448829651
1719208841.69855,2408000,0.9881547093391418
1719208875.698045,2412000,0.9879436492919922
1719208906.5814028,2416000,0.8901757597923279
1719208936.0622966,2420000,0.931779146194458
1719208966.8824422,2424000,0.9228997230529785
1719208999.2570736,2428000,0.9032902717590332
1719209026.6699479,2432000,1.0514785051345825
1719209050.5750244,2436000,0.9257070422172546
1719209078.1861675,2440000,1.0321778059005737
1719209108.9003549,2444000,0.862072229385376
1719209141.0549057,2448000,0.8713454008102417
1719209171.9735937,2452000,0.9252237677574158
1719209201.790539,2456000,0.8865547180175781
1719209232.749629,2460000,0.9436121582984924
1719209263.6157959,2464000,0.8898000717163086
1719209293.8392065,2468000,0.9365150928497314
1719209320.226516,2472000,0.8833653330802917
1719209344.3554502,2476000,0.9967577457427979
1719209375.4051235,2480000,0.8301846385002136
1719209405.499811,2484000,0.9125634431838989
1719209436.1225314,2488000,0.9376243352890015
1719209464.862718,2492000,0.917171835899353
1719209494.561221,2496000,0.9024346470832825
1719209524.052191,2500000,0.983432412147522
1719209554.340944,2504000,0.9052061438560486
1719209579.4900107,2508000,0.906530499458313
1719209604.5276303,2512000,1.0034459829330444
1719209634.1300964,2516000,0.970453679561615
1719209664.3722355,2520000,0.9118999242782593
1719209694.9438863,2524000,0.9461686015129089
1719209725.607502,2528000,0.9476128816604614
1719209756.2420704,2532000,1.0051836967468262
1719209785.6262295,2536000,0.8724005222320557
1719209816.550002,2540000,0.8884260654449463
1719209840.744301,2544000,0.948249340057373
1719209865.2751355,2548000,1.0207561254501343
1719209896.0221374,2552000,0.9293169379234314
1719209926.4687643,2556000,0.9706211090087891
1719209956.4324527,2560000,0.9352965950965881
1719209987.7763155,2564000,0.9135943651199341
1719210016.6585839,2568000,0.9334820508956909
1719210046.4043257,2572000,0.9093380570411682
1719210077.228994,2576000,0.9359431266784668
1719210107.0278852,2580000,0.8804364204406738
1719210130.910917,2584000,0.922888994216919
1719210154.8469844,2588000,0.8759886026382446
1719210184.55329,2592000,0.9760158061981201
1719210213.6427286,2596000,0.9710254669189453
1719210242.7752433,2600000,0.9593972563743591
1719210271.8603306,2604000,0.971663773059845
1719210303.09252,2608000,0.9474295377731323
1719210332.830198,2612000,0.8576168417930603
1719210361.6320715,2616000,0.9689867496490479
1719210388.6915655,2620000,0.9263342618942261
1719210412.1786985,2624000,0.8189160227775574
1719210438.4449866,2628000,0.8887458443641663
1719210468.1712503,2632000,0.8991475105285645
